2,Stream_1,ats,ES_1,ES_2,994,1000,13348
0,Stream_2,ats,ES_1,ES_7,663,2000,16403
0,Stream_3,ats,ES_1,ES_2,512,1000,9237
2,Stream_4,ats,ES_1,ES_5,946,500,18636
5,Stream_5,ats,ES_2,ES_6,777,500,9372
0,Stream_6,ats,ES_2,ES_4,748,1000,2669
6,Stream_7,ats,ES_2,ES_8,719,1000,19130
6,Stream_8,ats,ES_2,ES_4,558,500,11160
5,Stream_9,ats,ES_3,ES_1,790,500,17398
7,Stream_10,ats,ES_3,ES_2,651,1000,7563
1,Stream_11,ats,ES_3,ES_1,844,500,4906
5,Stream_12,ats,ES_3,ES_2,883,1000,1121
4,Stream_13,ats,ES_4,ES_3,937,1000,11192
2,Stream_14,ats,ES_4,ES_3,630,2000,18131
7,Stream_15,ats,ES_4,ES_7,556,500,17175
2,Stream_16,ats,ES_4,ES_7,559,2000,9739
0,Stream_17,ats,ES_5,ES_1,597,1000,19221
3,Stream_18,ats,ES_5,ES_2,631,2000,2741
1,Stream_19,ats,ES_5,ES_2,609,1000,8234
5,Stream_20,ats,ES_5,ES_7,904,500,12309
2,Stream_21,ats,ES_6,ES_8,519,2000,15567
1,Stream_22,ats,ES_6,ES_2,531,500,12877
7,Stream_23,ats,ES_6,ES_7,820,1000,19525
7,Stream_24,ats,ES_6,ES_3,757,1000,10239
5,Stream_25,ats,ES_7,ES_4,979,500,5864
4,Stream_26,ats,ES_7,ES_2,697,500,12285
5,Stream_27,ats,ES_7,ES_1,592,500,11093
4,Stream_28,ats,ES_7,ES_6,583,2000,6436
4,Stream_29,ats,ES_8,ES_2,593,2000,17920
0,Stream_30,ats,ES_8,ES_1,883,500,19412
3,Stream_31,ats,ES_8,ES_1,872,1000,13178
5,Stream_32,ats,ES_8,ES_7,777,2000,11917
